�..sale_date,chrome_style_id,country_code,customer_postal_code,days_in_inventory,dealership_id,dealership_postal_code,dma_id,finance_type,make_name,model_name,model_year,new_or_used,odometer,price_invoice,price_msrp,price_retail,provider_name,sale_type,state,style_name,tc_region_id,truecar_sale,adjusted_sale_price,curve_rating,curve_average_market_price,discarded,price_ratio
1/3/2019 0:00,400937,US,20171,4,6391,22304,511,,INFINITI,Q60,2019,NEW,500,54204,57620,53082.3,reynolds,RETAIL,VA,3.0t PURE AWD,5,FALSE,53167.23,GREAT,53389.27,FALSE,0.922721798
1/3/2019 0:00,392018,US,80026-2123,34,6522,80129,751,LOAN,Nissan,Rogue,2018,NEW,159,NA,36955,35841.69,lhm,,CO,SL AWD,6,FALSE,34300.47,GOOD,33765.35,FALSE,0.928168583
1/3/2019 0:00,392017,US,03835-3830,NA,1863,3878,506,LOAN,Nissan,Rogue,2018,NEW,10,29615,30840,35571.84,dmi,,NH,SV AWD,3,FALSE,29160.46,GOOD,28916.37,TRUE,0.945540208
1/3/2019 0:00,392018,US,52804-3467,NA,36067,61265,682,LOAN,Nissan,Rogue,2018,NEW,11,35058,36915,34158,dmi,RETAIL,IL,SL AWD,2,FALSE,34482.5,GREAT,34757.89,FALSE,0.934105377
1/3/2019 0:00,396852,US,95111-2117,NA,13590,95129,807,CASH,Toyota,Prius,2018,NEW,NA,NA,NA,NA,dmi,,CA,Two,7,FALSE,,,NA,TRUE,
1/3/2019 0:00,401975,US,02601-1829,NA,18995,1581,506,LOAN,Toyota,4Runner,2019,NEW,1,38784.77,41220,37546.77,dmi,DEALER_TRADE,MA,TRD Off Road Premium 4WD,3,FALSE,37903.46,BELOW_MARKET,38390.61,FALSE,0.919540514
1/3/2019 0:00,401966,US,24502-2446,NA,32272,24401,569,LOAN,Toyota,4Runner,2019,NEW,2,37451.77,NA,38198.77,dmi,FLEET,VA,SR5 Premium 4WD,5,FALSE,38561.65,GOOD,38574.61,FALSE,
1/3/2019 0:00,401954,US,29730,44,39205,27030,518,,Toyota,4Runner,2019,NEW,2,36584.17,38592,35747.03,reynolds,DEALER_TRADE,NC,SR5 RWD,5,FALSE,35804.22,BELOW_MARKET,37253.9,FALSE,0.927762749
1/3/2019 0:00,401954,US,30341-1629,NA,162010,30253,524,LOAN,Toyota,4Runner,2019,NEW,6,39802.14,NA,36848.03,dmi,FLEET,GA,SR5 RWD,5,FALSE,,,NA,TRUE,
1/3/2019 0:00,401127,US,11356,NA,7279,11101,501,CASH,Lexus,NX,2019,NEW,NA,NA,NA,NA,dmi,,NY,NX 300 AWD,3,FALSE,,,NA,NA,
1/3/2019 0:00,403086,US,18603-2428,NA,2777,18702,577,CASH,Lexus,GX,2019,NEW,8,53239,57049,52900,dmi,RETAIL,PA,GX 460,3,FALSE,53402.55,GOOD,52937.89,FALSE,0.93608214
1/3/2019 0:00,403989,US,08302-4100,NA,9423,8360,504,CASH,Toyota,RAV4,2019,NEW,NA,NA,NA,NA,dmi,,NJ,XLE Premium AWD,3,FALSE,,,NA,NA,
1/3/2019 0:00,394977,US,21093-3962,NA,3181,11590,501,LOAN,Toyota,RAV4,2018,NEW,275,26430.77,27828,25910.94,dmi,RETAIL,NY,LE AWD,3,FALSE,26157.09,GREAT,26851.34,FALSE,0.9399558
1/3/2019 0:00,394977,US,1803,44,9054,1460,506,,Toyota,RAV4,2018,NEW,5,25876.77,0,25900,reynolds,RETAIL,MA,LE AWD,3,FALSE,,,NA,TRUE,
1/3/2019 0:00,403974,US,50310-4903,NA,7065,50111,679,CASH,Toyota,RAV4,2019,NEW,NA,NA,NA,NA,dmi,,IA,LE AWD,2,FALSE,,,NA,NA,
1/3/2019 0:00,403985,US,18020-1153,NA,1969,18045,504,LOAN,Toyota,RAV4,2019,NEW,6,34651.77,36214,36250.94,dmi,RETAIL,PA,Limited AWD,3,FALSE,36330.24,GOOD,36278.45,FALSE,1.003209808
1/3/2019 0:00,394977,US,03445-4100,NA,41022,3446,506,CASH,Toyota,RAV4,2018,NEW,NA,NA,NA,NA,dmi,,NH,LE AWD,3,FALSE,,,NA,NA,
1/3/2019 0:00,395357,US,92626-3906,NA,2768,92844,803,LOAN,Toyota,RAV4,2018,NEW,20,34763.67,36529,36529,dmi,,CA,Hybrid SE AWD,7,FALSE,36876.02,ABOVE_MARKET,34858.11,FALSE,1.009499849
1/3/2019 0:00,394980,US,12188-1092,NA,9043,12590,501,LOAN,Toyota,RAV4,2018,NEW,24,28594.03,29847,27937,dmi,RETAIL,NY,XLE AWD,3,FALSE,28202.4,GREAT,28924.23,FALSE,0.944898985
1/3/2019 0:00,394980,US,07726-5303,NA,3035,7728,501,LOAN,Toyota,RAV4,2018,NEW,5,28749.03,30177,27956.32,dmi,RETAIL,NJ,XLE AWD,3,FALSE,29332.35,GOOD,29225.43,FALSE,0.97201014
1/3/2019 0:00,395354,US,55116,36,8806,55426,613,,Toyota,RAV4,2018,NEW,88,29898,32708,31008,reynolds,RETAIL,MN,Hybrid XLE AWD,2,FALSE,31308.01,GREAT,31523.2,FALSE,0.957197322
1/3/2019 0:00,403971,US,70065-4129,NA,22073,70062,622,LOAN,Toyota,RAV4,2019,NEW,NA,NA,NA,0,dmi,RETAIL,LA,Limited FWD,6,FALSE,,,NA,TRUE,
1/3/2019 0:00,394963,US,94544-2854,NA,23701,94538,807,LOAN,Toyota,RAV4,2018,NEW,96,NA,NA,26200,dmi,RETAIL,CA,LE FWD,7,FALSE,25944.15,HIGH_OUTLIER,24081.61,TRUE,
1/3/2019 0:00,400031,US,48033,25,39471,48033,505,,Toyota,Corolla Hatchback,2019,NEW,15,20950.77,NA,21591,reynolds,RETAIL,MI,SE CVT,2,FALSE,21625.54,GOOD,21541.33,FALSE,
1/3/2019 0:00,400096,US,77562,71,5784,77079,618,,Toyota,C-HR,2019,NEW,52,25132.73,0,24935.52,reynolds,RETAIL,TX,XLE FWD,6,FALSE,,,NA,TRUE,
1/3/2019 0:00,398597,US,84761,20,2332,89014,839,LOAN,Buick,Encore,2019,NEW,84,25732.59,26130,25005,autonation,,NV,Preferred FWD,7,FALSE,32065.78,HIGH_OUTLIER,25581.31,TRUE,1.227163414
1/3/2019 0:00,398597,US,89032,NA,6877,89014,839,,Buick,Encore,2019,NEW,6,25456.86,26660,22929.43,reynolds,RETAIL,NV,Preferred FWD,7,FALSE,23266.59,BELOW_MARKET,26029.22,FALSE,0.872715304
1/3/2019 0:00,398600,US,59501-4112,NA,40930,59501,755,LOAN,Buick,Encore,2019,NEW,11,NA,27890,18145.82,dmi,RETAIL,MT,Preferred AWD,4,FALSE,18318.2,LOW_OUTLIER,26981.97,TRUE,0.656801721
1/3/2019 0:00,398600,US,60134-2333,NA,9809,60174,602,LOAN,Buick,Encore,2019,NEW,12,27358.54,27790,26520,dmi,RETAIL,IL,Preferred AWD,2,FALSE,,,NA,NA,
1/3/2019 0:00,399828,US,70058,55,19651,70058,622,,Chevrolet,Spark,2019,NEW,5,14834.84,15595,10995,reynolds,RETAIL,LA,LS CVT,6,FALSE,11012.59,LOW_OUTLIER,13852.59,TRUE,0.70616159
1/3/2019 0:00,397654,US,,236,8229,34652,539,LOAN,Hyundai,Tucson,2018,NEW,7,31385,33470,33470,netlink,RETAIL,FL,Limited FWD,5,FALSE,33620.61,ABOVE_MARKET,32964.82,FALSE,1.004499851
1/3/2019 0:00,397659,US,63084-1138,NA,6509,63011,609,LOAN,Hyundai,Tucson,2018,NEW,1570,28484,29325,26353,dmi,,MO,Value AWD,2,FALSE,26603.35,BELOW_MARKET,28334.44,FALSE,0.907190111
1/3/2019 0:00,401770,US,19082-1506,NA,18269,19064,504,CASH,Hyundai,Kona,2019,NEW,7,23084,24475,23977.83,dmi,,PA,SEL 2.0L AWD Automatic,3,FALSE,24266.86,ABOVE_MARKET,23744.03,FALSE,0.991495812
1/3/2019 0:00,403149,US,60634,0,17511,60707,602,LEASE,Hyundai,Santa Fe XL,2019,NEW,32,39585,42830,39865,netlink,RETAIL,IL,Limited Ultimate AWD,2,FALSE,40044.39,GOOD,39528.01,FALSE,0.934961242
1/3/2019 0:00,394729,US,30022-7961,NA,114805,30041,524,LOAN,Hyundai,Elantra,2018,NEW,101,20849.15,NA,19184.64,dmi,RETAIL,GA,SEL 2.0L Sedan Automatic (Ulsan),5,FALSE,,,NA,FALSE,
1/3/2019 0:00,392643,US,60515-4221,NA,59689,60515,602,LOAN,Genesis,G80,2018,NEW,109,57363,60765,54572,dmi,RETAIL,IL,5.0L Ultimate AWD,2,FALSE,55090.43,GREAT,56718.87,TRUE,0.906614498
1/3/2019 0:00,403924,US,31021-4851,NA,7199,31210,503,LOAN,Kia,Stinger,2019,NEW,20,32059,34145,32483,dmi,RETAIL,GA,2.0L RWD,5,FALSE,31098.65,GREAT,32618.99,FALSE,0.910781959
1/3/2019 0:00,NA,US,02664-5158,NA,23711,2703,521,LOAN,Kia,Niro,2019,NEW,11,26551,27375,25758,dmi,DEALER_TRADE,MA,EX,3,FALSE,,,NA,TRUE,
1/3/2019 0:00,402127,US,90008-2367,NA,143347,90745,803,LOAN,Kia,Soul,2019,NEW,16,18781,19255,18150,dmi,,CA,Base Automatic,7,TRUE,17818.68,GREAT,18576.88,FALSE,0.925405349
1/3/2019 0:00,402127,US,37160-2359,NA,83037,37127,659,CASH,Kia,Soul,2019,NEW,NA,NA,NA,NA,dmi,,TN,Base Automatic,5,FALSE,,,NA,NA,
1/3/2019 0:00,401820,US,78040-7727,NA,40244,78041,749,CASH,Kia,Sportage,2019,NEW,NA,NA,NA,NA,dmi,,TX,LX FWD,6,FALSE,,,NA,TRUE,
1/3/2019 0:00,401821,US,27103-4625,NA,81150,29607,567,LOAN,Kia,Sportage,2019,NEW,8,30645,32380,30645,dmi,HOUSE_SALE,SC,EX FWD,5,FALSE,30936.12,GOOD,30527.11,FALSE,0.955408277
1/3/2019 0:00,392014,US,92394,NA,4143,92394,803,LOAN,Nissan,Rogue,2018,NEW,171,26621,27775,25551,dmi,RETAIL,CA,SV FWD,7,FALSE,25793.73,GREAT,26264.44,FALSE,0.928667147
1/3/2019 0:00,397506,US,43334-9488,NA,10091,43015,535,LOAN,Buick,Envision,2019,NEW,50,33910.69,34770,32770,dmi,,OH,Preferred FWD,2,FALSE,33081.31,GOOD,32908.41,FALSE,0.951432557
1/3/2019 0:00,403101,US,85345,7,19432,85257,753,LOAN,Mitsubishi,Mirage,2019,NEW,3,16124.75,16445,14252,netlink,RETAIL,AZ,ES Hatchback Manual,7,FALSE,14316.13,BELOW_MARKET,15504.47,FALSE,0.870546063
1/3/2019 0:00,399640,US,60423,143,26168,60106,602,,Ford,Transit Connect Van,2019,NEW,8,25078.6,26995,25078.6,reynolds,DEALER_TRADE,IL,XL LWB with Rear Liftgate,2,FALSE,25118.72,GREAT,26013.93,FALSE,0.930495277
1/3/2019 0:00,393636,US,78552,468,35164,78552,636,,Ram,2500,2018,NEW,124,50100,53330,49996,reynolds,RETAIL,TX,"Tradesman Crew Cab 6'4 Box 4WD""",6,FALSE,50075.99,GOOD,49714.5,FALSE,0.938983499
1/3/2019 0:00,393641,US,97305-2302,NA,13154,97302,820,LOAN,Ram,2500,2018,NEW,15,63641,68615,63883,dmi,RETAIL,OR,"Laramie Crew Cab 6'4 Box 4WD""",4,FALSE,63985.13,GREAT,65842.17,FALSE,0.932523938
1/3/2019 0:00,393645,US,99006-0499,NA,83356,99218,881,LOAN,Ram,2500,2018,NEW,4,51539,54350,46919.31,dmi,RETAIL,WA,Tradesman Crew Cab 8' Box 4WD,4,FALSE,47365.04,LOW_OUTLIER,49038.58,FALSE,0.871481877
1/3/2019 0:00,392052,US,76087-8771,NA,7250,76087,623,LOAN,Ford,Fusion,2018,NEW,4,27591.28,29070,26745.28,dmi,RETAIL,TX,SE FWD,6,FALSE,26999.36,ABOVE_MARKET,25781.41,FALSE,0.928770554
1/3/2019 0:00,392052,US,46168-0750,NA,65269,47356,527,CASH,Ford,Fusion,2018,NEW,NA,NA,NA,NA,dmi,,IN,SE FWD,2,FALSE,,,NA,NA,
1/3/2019 0:00,397011,US,65109,86,9498,65109,604,LOAN,Ford,Fiesta,2018,NEW,14,16973.08,17695,16993,netlink,RETAIL,MO,SE Sedan,2,FALSE,17077.5,GREAT,17405.38,FALSE,0.965103136
1/3/2019 0:00,391739,US,89121,NA,6877,89014,839,,Chevrolet,Silverado 1500,2018,NEW,22,41898.93,43880,40778.39,reynolds,RETAIL,NV,Custom Crew Cab Short Box 4WD,7,FALSE,40843.63,GOOD,40530.13,FALSE,0.930802871
1/3/2019 0:00,398583,US,29730,52,5660,28328,560,,GMC,Terrain,2019,NEW,10,37879.96,39099,37202.96,reynolds,DEALER_TRADE,NC,SLT FWD,5,FALSE,37262.48,ABOVE_MARKET,36624.28,FALSE,0.953028978
1/3/2019 0:00,398668,US,90731,25,10386,92843,803,,Chevrolet,Equinox,2019,NEW,12,26342.35,27070,24993.51,reynolds,RETAIL,CA,LS with 1LS FWD,7,FALSE,25821.07,HIGH_OUTLIER,23977.76,TRUE,0.953862948
1/3/2019 0:00,400651,US,945012668,30,16939,94611,807,,Honda,Fit,2019,NEW,25,19681.08,19855,19855,reynolds,RETAIL,CA,EX CVT,7,FALSE,19886.76,GREAT,20059.23,FALSE,1.001599597
1/3/2019 0:00,396891,US,60541,216,75203,60435,602,LOAN,Kia,Rio,2018,NEW,2525,16164.54,16160,15700,netlink,RETAIL,IL,LX Sedan Manual,2,FALSE,15770.65,GOOD,15475.38,FALSE,0.975906559
1/3/2019 0:00,404257,US,19047-2939,NA,1829,8002,504,CASH,Kia,Rio,2019,NEW,NA,NA,17620,NA,dmi,,NJ,S 5-Door,3,FALSE,,,NA,NA,
1/3/2019 0:00,404257,US,19047-2939,NA,1829,8002,504,CASH,Kia,Rio,2019,NEW,NA,NA,17425,NA,dmi,,NJ,S 5-Door,3,FALSE,,,NA,NA,
1/3/2019 0:00,402778,US,33322-1949,NA,18640,33073,528,LOAN,Hyundai,Accent,2019,NEW,6,6883,17190,15478.8,dmi,RETAIL,FL,SE Automatic,5,FALSE,15625.84,BELOW_MARKET,16612.65,TRUE,0.909007563
1/3/2019 0:00,403649,US,90505-6638,NA,29075,91204,803,LOAN,Kia,Forte,2019,NEW,30,22481,23305,20220,dmi,,CA,EX IVT,7,FALSE,20412.09,BELOW_MARKET,22213.3,FALSE,0.87586741
1/3/2019 0:00,397041,US,87123-3116,NA,17765,87114,790,LOAN,Kia,Forte,2018,NEW,17,19493,20360,21920,dmi,RETAIL,NM,LX Sedan Automatic,6,FALSE,21623.49,HIGH_OUTLIER,18070.9,TRUE,1.062057466
1/3/2019 0:00,394358,US,34684,7,143848,33815,539,LOAN,Mazda,Mazda3,2018,NEW,17,23467,24970,21752,netlink,RETAIL,FL,Touring 5-Door Automatic,5,FALSE,21849.88,GREAT,22034.48,FALSE,0.875045254
1/3/2019 0:00,394359,US,72712-3760,NA,100903,73069,650,LOAN,Mazda,Mazda3,2018,NEW,NA,25091,NA,25123,dmi,FLEET,OK,Grand Touring 5-Door Manual,6,FALSE,25361.66,GREAT,25535.74,FALSE,
1/3/2019 0:00,400701,US,98178-5105,NA,1937,98057,819,LOAN,Nissan,Sentra,2019,NEW,6,20076,NA,20760,dmi,RETAIL,WA,SV CVT,4,FALSE,18275.98,LOW_OUTLIER,20612.68,TRUE,
1/3/2019 0:00,394042,US,91204-2109,NA,48243,92675,803,LOAN,Nissan,Sentra,2018,NEW,11,19407,19690,18986,dmi,DEALER_TRADE,CA,S CVT,7,FALSE,19166.36,ABOVE_MARKET,17572.92,FALSE,0.97340579
1/3/2019 0:00,394043,US,84037-6855,NA,24041,84054,770,CASH,Nissan,Sentra,2018,NEW,NA,NA,NA,NA,dmi,,UT,SV CVT,7,FALSE,,,NA,TRUE,
1/3/2019 0:00,400536,US,37098,70,18343,37055,659,,Nissan,Versa,2019,NEW,10,16292.18,15595,15195,reynolds,RETAIL,TN,S Plus Sedan CVT,5,FALSE,15219.31,GOOD,14823.93,FALSE,0.975909586
1/3/2019 0:00,400535,US,317714148,97,7231,31794,525,,Nissan,Versa,2019,NEW,4,16873,17921,16021,reynolds,RETAIL,GA,S Sedan Manual,5,TRUE,16046.63,LOW_OUTLIER,20279.39,FALSE,0.895409296
1/3/2019 0:00,400537,US,90068,106,109523,90068,803,,Nissan,Versa,2019,NEW,10,19656,23384,17760,reynolds,RETAIL,CA,SV Sedan CVT,7,FALSE,17788.41,LOW_OUTLIER,21038.66,TRUE,0.760708604
1/3/2019 0:00,400535,US,33315,7,10572,32817,534,,Nissan,Versa,2019,NEW,12,17989,17085,14780,reynolds,,FL,S Sedan Manual,5,FALSE,14803.64,LOW_OUTLIER,18672.26,FALSE,0.866470003
1/3/2019 0:00,398350,US,77079-1500,NA,14058,77034,618,LOAN,INFINITI,QX50,2019,NEW,4,46045,48745,46447,dmi,DEALER_TRADE,TX,ESSENTIAL FWD,6,FALSE,46888.24,ABOVE_MARKET,44175.02,FALSE,0.961908709
1/3/2019 0:00,402893,US,95630,27,44050,95926,868,,Toyota,Tacoma,2019,NEW,6,33703.77,35722,33703.77,netlink,DEALER_TRADE,CA,SR5 Double Cab 5' Bed V6 2WD Automatic,7,FALSE,33855.43,LOW_OUTLIER,36951.09,FALSE,0.947747327
1/3/2019 0:00,402931,US,78413,17,2573,78249,641,,Toyota,Tacoma,2019,NEW,7,37974.13,40425,37900,reynolds,RETAIL,TX,SR Double Cab 5' Bed V6 4WD Automatic,6,FALSE,42968.64,GREAT,44584.94,FALSE,1.062922449
1/3/2019 0:00,402963,US,12582-5510,NA,9043,12590,501,LOAN,Toyota,Tacoma,2019,NEW,18,39710.03,42118,40048,dmi,RETAIL,NY,TRD Off Road Double Cab 6' Bed 4WD V6 Automatic,3,FALSE,40428.45,GREAT,41095.02,FALSE,0.959885322
1/3/2019 0:00,398675,US,06810-5034,NA,116773,10549,501,CASH,Chevrolet,Equinox,2019,NEW,NA,NA,NA,NA,dmi,,NY,LS with 1LS AWD,3,FALSE,,,NA,NA,
1/3/2019 0:00,398680,US,48178-2519,NA,38592,48165,505,LOAN,Chevrolet,Equinox,2019,NEW,147,32912.6,33995,31471.58,dmi,RETAIL,MI,Premier with 1LZ AWD,2,FALSE,26723.06,LOW_OUTLIER,32004.69,TRUE,0.786087954
1/3/2019 0:00,400067,US,78621-4245,NA,35653,38930,647,LOAN,Chevrolet,Trax,2019,NEW,3,21873.9,22375,21873.9,dmi,WHOLESALE,MS,LS FWD,5,FALSE,22081.7,GOOD,21322.96,FALSE,0.98689162
1/3/2019 0:00,403647,US,92841-1622,NA,18564,90703,803,LOAN,Kia,Forte,2019,NEW,21,NA,20235,19050,dmi,RETAIL,CA,LXS IVT,7,FALSE,18726.22,GREAT,18989.45,FALSE,0.925437114
1/3/2019 0:00,403647,US,07860-2707,NA,18762,8902,501,CASH,Kia,Forte,2019,NEW,NA,NA,20110,NA,dmi,,NJ,LXS IVT,3,FALSE,,,NA,NA,
1/3/2019 0:00,403647,US,90026-2723,NA,29075,91204,803,LOAN,Kia,Forte,2019,NEW,35,19681,NA,25379,dmi,,CA,LXS IVT,7,FALSE,25620.1,HIGH_OUTLIER,18861.15,TRUE,
1/3/2019 0:00,401934,US,90802-7917,NA,1112,90807,803,LOAN,Lincoln,MKZ,2019,NEW,11,39770.04,43240,43240,dmi,RETAIL,CA,Reserve I FWD,7,FALSE,43650.78,HIGH_OUTLIER,40684.4,FALSE,1.0095
1/3/2019 0:00,393455,US,67502-4229,394,40015,65101,604,,Toyota,Yaris iA,2018,NEW,2,17305,17945,17069,netlink,DEALER_TRADE,MO,Automatic,2,FALSE,17145.81,GOOD,17101.58,FALSE,0.955464475
1/3/2019 0:00,394357,US,74133-1535,NA,8107,74133,671,LOAN,Mazda,Mazda3,2018,NEW,5,20650.08,NA,20600,dmi,RETAIL,OK,Sport 5-Door Automatic,6,FALSE,20795.7,GOOD,20540.55,FALSE,
1/3/2019 0:00,394358,US,33137-5053,NA,42871,33130,528,CASH,Mazda,Mazda3,2018,NEW,NA,NA,NA,NA,dmi,,FL,Touring 5-Door Automatic,5,FALSE,,,NA,TRUE,
1/3/2019 0:00,394359,US,43017,558,18724,43230,535,,Mazda,Mazda3,2018,NEW,170,26060,26685,25505,reynolds,RETAIL,OH,Grand Touring 5-Door Manual,2,TRUE,25545.8,GOOD,25354.61,FALSE,0.95730935
1/3/2019 0:00,394044,US,90004-4547,NA,146965,91401,803,LOAN,Nissan,Sentra,2018,NEW,28,21305,27080,17890,dmi,RETAIL,CA,SR CVT,7,FALSE,,,NA,NA,
1/3/2019 0:00,400701,US,54028,NA,5437,55109,613,LOAN,Nissan,Sentra,2019,NEW,8,20109,20885,18209,dmi,RETAIL,MN,SV CVT,2,FALSE,18381.98,BELOW_MARKET,19666.95,FALSE,0.880152262
1/3/2019 0:00,400701,US,60563,56,12285,60120,602,LEASE,Nissan,Sentra,2019,NEW,5,19770,20490,20135.51,netlink,RETAIL,IL,SV CVT,2,FALSE,20427.01,GOOD,19602.19,FALSE,0.996925817
1/3/2019 0:00,400700,US,77338,132,13438,77338,618,,Nissan,Sentra,2019,NEW,14,19934.94,20415,17934.94,reynolds,RETAIL,TX,S CVT,6,FALSE,17963.63,LOW_OUTLIER,20659.15,TRUE,0.879923096
1/3/2019 0:00,394042,US,91204-2109,NA,48243,92675,803,LOAN,Nissan,Sentra,2018,NEW,7,19407,19690,19440,dmi,DEALER_TRADE,CA,S CVT,7,FALSE,19624.68,ABOVE_MARKET,17572.92,FALSE,0.99668258
1/3/2019 0:00,400700,US,60134,NA,10429,60174,602,,Nissan,Sentra,2019,NEW,13,20380,19860,17068.07,reynolds,RETAIL,IL,S CVT,2,FALSE,17095.37,BELOW_MARKET,18431.42,FALSE,0.860794058
1/3/2019 0:00,400536,US,37938,105,17151,37830,557,,Nissan,Versa,2019,NEW,9,16470,0,16329.24,reynolds,RETAIL,TN,S Plus Sedan CVT,5,FALSE,,,NA,TRUE,
1/3/2019 0:00,400854,US,77065,NA,6684,77065,618,,Nissan,Kicks,2018,NEW,6,21474.2,21050,20949.2,reynolds,RETAIL,TX,SV FWD,6,FALSE,20982.71,GREAT,21537.42,FALSE,0.996803325
1/3/2019 0:00,400854,US,21117,92,54000,21117,512,,Nissan,Kicks,2018,NEW,18,21425.28,22220,21720,reynolds,RETAIL,MD,SV FWD,3,FALSE,21754.75,GREAT,22029.52,FALSE,0.979061656
1/3/2019 0:00,400854,US,92624-1245,NA,48243,92675,803,LOAN,Nissan,Kicks,2018,NEW,20,20801,21070,20990,dmi,RETAIL,CA,SV FWD,7,FALSE,22198.9,ABOVE_MARKET,20244.6,FALSE,1.053578548
1/3/2019 0:00,402050,US,60586-8373,NA,40898,60435,602,LOAN,Nissan,Kicks,2019,NEW,10,22034,22695,19723,dmi,RETAIL,IL,SR,2,FALSE,19910.36,LOW_OUTLIER,22272.07,FALSE,0.877301608
1/3/2019 0:00,402050,US,75426,25,81073,75460,623,,Nissan,Kicks,2019,NEW,12,23567.43,22895,22895,reynolds,RETAIL,TX,SR,6,FALSE,22931.63,GOOD,22447.83,FALSE,1.001599913
1/3/2019 0:00,402893,US,93560,30,107842,93534,803,,Toyota,Tacoma,2019,NEW,7,32240.77,NA,34212,reynolds,RETAIL,CA,SR5 Double Cab 5' Bed V6 2WD Automatic,7,FALSE,34266.73,ABOVE_MARKET,33093.08,FALSE,
1/3/2019 0:00,402905,US,33157,72,10576,33156,528,,Toyota,Tacoma,2019,NEW,14,34047.43,34276,31997,reynolds,RETAIL,FL,SR5 Double Cab 6' Bed 2WD V6 Automatic,5,FALSE,31847.87,GREAT,32595.18,FALSE,0.92915947
1/3/2019 0:00,402939,US,27045-9742,NA,1934,27127,518,LOAN,Toyota,Tacoma,2019,NEW,6,41028.63,43519,38979.81,dmi,,NC,TRD Sport Double Cab 5' Bed 4WD 6 Automatic,5,FALSE,39350.11,GREAT,40208.78,FALSE,0.90420529
1/3/2019 0:00,402931,US,61073-6405,NA,18541,53545,669,CASH,Toyota,Tacoma,2019,NEW,NA,NA,41508,NA,dmi,,WI,SR Double Cab 5' Bed V6 4WD Automatic,2,TRUE,,,NA,NA,
1/3/2019 0:00,402963,US,94954-6681,NA,6808,94901,807,LOAN,Toyota,Tacoma,2019,NEW,53,37769.27,39347,37240,dmi,RETAIL,CA,TRD Off Road Double Cab 6' Bed 4WD V6 Automatic,7,FALSE,37593.78,GREAT,38679.4,FALSE,0.955442092
1/3/2019 0:00,403384,US,75089-8672,NA,18295,75080,623,CASH,Volkswagen,Tiguan,2019,NEW,NA,NA,NA,NA,dmi,,TX,S FWD,6,FALSE,,,NA,TRUE,
1/3/2019 0:00,391365,US,44242,74,6613,44333,510,,Ford,Transit Connect Van,2018,NEW,179,27158.83,NA,26376.82,reynolds,FLEET,OH,XL LWB with Rear Symmetrical Doors,2,FALSE,26419.02,HIGH_OUTLIER,24406.68,FALSE,
1/3/2019 0:00,400096,US,11581-1004,NA,10093,11769,501,CASH,Toyota,C-HR,2019,NEW,10,23492.77,24688,23492.77,dmi,,NY,XLE FWD,3,FALSE,23715.95,GREAT,24043.31,FALSE,0.96062662
1/3/2019 0:00,404262,US,10994-2409,NA,25165,10954,501,LOAN,Honda,Civic,2019,NEW,3,25636.92,27145,25000,dmi,RETAIL,NY,EX-L Navi Hatchback CVT,3,TRUE,25237.5,GREAT,25792.94,FALSE,0.929729232
1/3/2019 0:00,402978,US,55901-7636,NA,9489,60477,602,LOAN,Audi,Q8,2019,NEW,NA,75545,80840,75545,dmi,DEALER_TRADE,IL,Prestige 55 TFSI quattro,2,FALSE,76262.67,LOW_OUTLIER,81141.72,FALSE,0.943377907
1/3/2019 0:00,399172,US,92618-4304,NA,15524,92618,803,LOAN,BMW,4 Series,2019,NEW,9,47720,50600,0,dmi,FLEET,CA,430i Coupe RWD,7,FALSE,,,NA,TRUE,
1/3/2019 0:00,402237,US,94577-2574,NA,16621,94710,807,CASH,BMW,5 Series,2019,NEW,NA,NA,NA,NA,dmi,,CA,540i RWD,7,TRUE,,,NA,TRUE,
1/3/2019 0:00,404564,US,20904,12,2488,20904,511,,BMW,X1,2019,NEW,10,38925,40995,38925,reynolds,,MD,xDrive28i AWD,3,FALSE,38987.28,GOOD,38282.73,FALSE,0.951025247
1/3/2019 0:00,397538,US,90603-2646,NA,6319,90650,803,LOAN,BMW,i3,2018,NEW,5,48867.41,50595,47726.63,dmi,RETAIL,CA,94 Ah with Range Extender,7,FALSE,48180.03,ABOVE_MARKET,47067.37,FALSE,0.952268604
1/3/2019 0:00,397539,US,90024-5777,NA,6319,90650,803,LOAN,BMW,i3,2018,NEW,11,51522.94,53545,51045,dmi,RETAIL,CA,s 94 Ah,7,FALSE,51529.92,HIGH_OUTLIER,48615.49,FALSE,0.962366608
1/3/2019 0:00,397004,US,92630-7802,NA,5839,92677,803,LOAN,Mercedes-Benz,Sprinter Cargo Van,2018,NEW,1,41601,44290,40886,dmi,RETAIL,CA,2500 Standard Roof SWB RWD,7,FALSE,41274.41,ABOVE_MARKET,40043.79,FALSE,0.931912621
1/3/2019 0:00,NA,US,60543-8559,NA,17753,46706,509,LOAN,Mercedes-Benz,Sprinter 3500XD Chassis,2018,NEW,755,NA,NA,158800,dmi,RETAIL,IN,170 WB Standard Roof DRW,2,FALSE,,,NA,TRUE,
1/3/2019 0:00,402570,US,33445,55,5367,33444,548,LEASE,Mercedes-Benz,GLC,2019,NEW,9,42445,44535,38246.56,autonation,,FL,GLC 300 RWD,5,FALSE,59748.48,HIGH_OUTLIER,38732.68,TRUE,1.341607275
