dma_id,finance_type,make_name,model_name,model_year,odometer,price_invoice,price_msrp,price_retail,provider_name,sale_type,state,style_name,tc_region_id,truecar_sale,adjusted_sale_price,curve_rating,curve_average_market_price,discarded,price_ratio
686,LOAN,GMC,Yukon,2019,13,69034.75,71635,69034.75,dmi,WHOLESALE,MS,Denali 2WD,5,FALSE,69690.58,ABOVE_MARKET,68393.79,FALSE,0.972856565
866,UNKNOWN,Chevrolet,Traverse,2019,33,32092.6,33995,36868,netlink,UNKNOWN,CA,LS with 1LS FWD,7,FALSE,37033.9,HIGH_OUTLIER,33152.18,FALSE,1.089392558
686,LOAN,Chevrolet,Tahoe,2018,8,36066.74,37080.58,69900.35,dmi,UNKNOWN,AL,Premier RWD,5,FALSE,70564.4,HIGH_OUTLIER,65021.09,FALSE,0.91151
507,LOAN,Chevrolet,Tahoe,2018,72,68914.63,72380,68915,dmi,RETAIL,GA,Premier RWD,5,FALSE,69569.69,HIGH_OUTLIER,64538.63,TRUE,0.961172838
670,LOAN,GMC,Sierra 2500HD,2019,29,68908.5,72555,66776.7,dmi,DEALER_TRADE,AR,Denali Crew Cab Standard Box 4WD,6,FALSE,67411.07,ABOVE_MARKET,66020.6,FALSE,0.929103025
533,CASH,Chevrolet,Malibu,2018,20,33839.86,34820,33839.86,dmi,DEALER_TRADE,CT,Hybrid with 1HY,3,FALSE,34161.33,HIGH_OUTLIER,31655.38,TRUE,0.981083573
515,LOAN,Chevrolet,Malibu,2018,4878,33924.71,34820,32900,dmi,RETAIL,OH,Hybrid with 1HY,2,TRUE,38866.01,HIGH_OUTLIER,31693.82,TRUE,1.116197875
525,CASH,Chevrolet,Colorado,2018,8,36066.74,37080.58,38952.38,dmi,RETAIL,GA,Z71 Crew Cab Short Box 4WD Automatic,5,FALSE,39322.42,GOOD,38847.48,FALSE,0.91151
504,CASH,Chevrolet,Tahoe,2019,5,71714.3,76715,73311.9,dmi,WHOLESALE,PA,Premier 4WD,3,FALSE,74008.36,ABOVE_MARKET,71933.57,FALSE,0.964718243
505,LOAN,Chevrolet,Suburban,2019,4762,66181.2,69415,65459.4,dmi,RETAIL,MI,LT 4WD,2,FALSE,66081.26,ABOVE_MARKET,64709.78,FALSE,0.951973781
630,UNKNOWN,Honda,Accord,2018,234,22525.87,24465,23100,reynolds,RETAIL,AL,LX 1.5T CVT,5,FALSE,23136.96,GOOD,23154.43,FALSE,0.945716738
716,LOAN,Honda,Accord,2018,27,27706.27,30865,30865,netlink,RETAIL,LA,EX-L 1.5T CVT,6,FALSE,27789.49,GREAT,28107.59,FALSE,0.900356067
561,LOAN,Honda,Accord,2019,6,28849.03,37080.58,27388.28,dmi,FLEET,FL,EX-L 1.5T CVT,5,FALSE,27648.46,GREAT,29247.09,FALSE,0.91151
501,LOAN,Honda,Accord,2018,119,28391.07,30860,25352.68,dmi,RETAIL,NY,EX-L 1.5T CVT,3,FALSE,25593.53,BELOW_MARKET,27353.08,TRUE,0.829343163
506,LOAN,Honda,Accord,2019,57,29121.05,31605,29236,dmi,UNKNOWN,NH,Sport 2.0T Manual,3,TRUE,29816.59,ABOVE_MARKET,28844.29,FALSE,0.9434137
506,UNKNOWN,Honda,Accord,2019,5,28623.05,30710,28145.2,reynolds,DEALER_TRADE,MA,Sport 2.0T Automatic,3,FALSE,28190.23,GOOD,28117.28,FALSE,0.917949528
505,UNKNOWN,Honda,Accord,2018,157,23736.74,25995,23536.74,reynolds,RETAIL,MI,Hybrid,2,FALSE,23574.39,GREAT,24307.15,FALSE,0.906881708
524,LOAN,Nissan,Altima,2019,95,25019,26510,26851.51,dmi,UNKNOWN,GA,SR FWD,5,FALSE,27106.59,ABOVE_MARKET,25751.71,FALSE,1.022504338
618,UNKNOWN,Nissan,Altima,2019,14,27748.94,29330,26748.94,reynolds,RETAIL,TX,SV FWD,6,FALSE,26791.73,BELOW_MARKET,29115.39,FALSE,0.913458234
618,UNKNOWN,Nissan,Frontier,2018,11,23523,23635,22998,reynolds,RETAIL,TX,S King Cab RWD Automatic,6,FALSE,23034.79,GREAT,23745.72,FALSE,0.974605035
641,LOAN,Nissan,Frontier,2019,10,28169,28760,2905,dmi,RETAIL,TX,Crew Cab 4x2 SV Automatic,6,FALSE,408.84,LOW_OUTLIER,28418.48,TRUE,0.014215577
803,UNKNOWN,Volkswagen,Atlas,2018,236,34003,35245,34374,reynolds,RETAIL,CA,V6 S 4MOTION,7,FALSE,32926.59,ABOVE_MARKET,30911.73,FALSE,0.934220173
511,UNKNOWN,Volkswagen,Passat,2019,23,30110,31210,23826.23,reynolds,RETAIL,VA,2.0T SE R-Line Auto,5,TRUE,23864.35,BELOW_MARKET,26433.43,TRUE,0.764637937
524,LOAN,Dodge,Charger,2019,15,34225,37080.58,36280,dmi,RETAIL,GA,GT RWD,5,FALSE,38138.91,HIGH_OUTLIER,35260.93,TRUE,0.91151
625,LOAN,Dodge,Challenger,2019,54,52115,55050,51300,dmi,RETAIL,TX,R/T Scat Pack RWD Manual,6,FALSE,50777.85,GREAT,52223.13,FALSE,0.922395095
501,LOAN,Honda,Accord,2018,10,24749.91,26675,22938.39,dmi,RETAIL,NJ,Sport 1.5T CVT,3,FALSE,23156.3,GREAT,24663.03,FALSE,0.868089972
501,LOAN,Honda,Accord,2018,35,24749.91,26675,23350,dmi,RETAIL,NJ,Sport 1.5T CVT,3,FALSE,23571.82,GREAT,24655.34,FALSE,0.883667104
501,LOAN,Honda,Accord,2019,3,26395.4,28515,25553.79,dmi,RETAIL,NY,EX 1.5T CVT,3,FALSE,25796.55,GREAT,26238.53,FALSE,0.904665965
659,CASH,Honda,Accord,2019,10,28442.48,31015,27858.28,dmi,DEALER_TRADE,TN,EX-L 1.5T CVT,5,FALSE,28122.93,GREAT,28643.83,FALSE,0.906752539
504,CASH,Nissan,Maxima,2018,27,31925,34964.95,32015,dmi,WHOLESALE,DE,3.5 S,3,FALSE,32319.14,GREAT,32785.81,FALSE,0.92432965
662,LOAN,Nissan,Altima,2019,27,23506,37080.58,23221,dmi,RETAIL,TX,S FWD,6,FALSE,23340.64,GREAT,24117.17,FALSE,0.91151
751,LOAN,Nissan,Altima,2019,42,24924,37080.58,24169.89,dmi,RETAIL,CO,SR FWD,6,FALSE,23894.75,BELOW_MARKET,24797.68,FALSE,0.91151
518,CASH,Nissan,Titan XD,2018,281,36066.74,37080.58,48799,dmi,RETAIL,NC,SV Crew Cab Diesel 4WD,5,FALSE,49262.59,ABOVE_MARKET,47582.06,FALSE,0.91151
625,LOAN,Volkswagen,Atlas,2018,244,31125,32229,32900,dmi,UNKNOWN,TX,S FWD,6,FALSE,28165.05,GREAT,28743.62,FALSE,0.873903937
751,LOAN,Volkswagen,Atlas,2018,508,36066.74,34995,31016,lhm,UNKNOWN,CO,V6 S 4MOTION,6,FALSE,31328.36,ABOVE_MARKET,30360.21,FALSE,0.895223889
560,UNKNOWN,Dodge,Charger,2019,24,46881,48665,47364,reynolds,RETAIL,NC,Scat Pack RWD,5,FALSE,47439.78,GOOD,46947.66,FALSE,0.974823384
789,LOAN,Dodge,Challenger,2018,55,36066.74,31130,28443.28,lhm,UNKNOWN,AZ,SXT RWD Automatic,7,FALSE,28409.14,BELOW_MARKET,30268.75,FALSE,0.912596852
765,LOAN,Dodge,Challenger,2018,35,36066.74,31680,31680,dmi,RETAIL,TX,SXT RWD Automatic,6,FALSE,31980.96,ABOVE_MARKET,31002.72,FALSE,1.0095
752,UNKNOWN,Dodge,Challenger,2019,14,52172,55050,52276,reynolds,RETAIL,CO,R/T Scat Pack RWD Manual,6,FALSE,52359.64,GREAT,53144.26,FALSE,0.951128792
753,LOAN,Ford,Edge,2019,8,36169.06,37795,36169.06,dmi,DEALER_TRADE,AZ,SEL FWD,7,FALSE,36512.66,GOOD,36494.72,FALSE,0.966071173
561,LOAN,Chevrolet,Impala,2018,1857,34015.6,35255,30252.1,dmi,RETAIL,GA,LT with 1LT,5,TRUE,30539.49,LOW_OUTLIER,33168.36,FALSE,0.866245639
510,LOAN,Chevrolet,Silverado 2500HD,2019,59,46666.73,49240,47550,dmi,RETAIL,OH,LT Double Cab Long Box 4WD,2,FALSE,49011.22,ABOVE_MARKET,45946.07,FALSE,0.995353777
501,CASH,Honda,Civic,2018,5,36066.74,20635,18456.39,dmi,FLEET,NJ,LX Sedan CVT,3,FALSE,18631.72,GOOD,18748.03,FALSE,0.902918343
803,UNKNOWN,Honda,Civic,2019,65,19974.67,37080.58,19905,reynolds,RETAIL,CA,LX Sedan CVT,7,FALSE,19936.84,GOOD,19531.08,FALSE,0.91151
501,UNKNOWN,Honda,Civic,2019,10,19817.45,21145,19791.63,reynolds,RETAIL,NJ,LX Sedan CVT,3,FALSE,19823.29,GOOD,19048.91,FALSE,0.937493024
532,LOAN,Chrysler,Pacifica,2019,17,36066.74,43820,43820,dmi,UNKNOWN,NY,Touring L Plus,3,FALSE,43226.79,ABOVE_MARKET,40294.53,TRUE,0.986462574
789,LOAN,Dodge,Grand Caravan,2019,18,36066.74,35900,34512,lhm,UNKNOWN,AZ,SXT,7,FALSE,35482.37,HIGH_OUTLIER,32437.23,TRUE,0.988366852
623,LOAN,Ford,Edge,2018,23,37088.12,38765,27158,dmi,RETAIL,TX,SEL FWD,6,FALSE,27416,LOW_OUTLIER,35500.8,TRUE,0.707235909
511,LOAN,Ford,Edge,2018,3,30429.21,37080.58,31258.21,dmi,FLEET,VA,SE AWD,5,FALSE,31555.16,ABOVE_MARKET,30435.77,FALSE,0.91151
505,LOAN,Chevrolet,Silverado 1500 LD,2019,56,43870.53,46060,41834,dmi,RETAIL,MI,LT with 1LT Double Cab Standard Box 4WD,2,FALSE,43240.92,HIGH_OUTLIER,41980.66,TRUE,0.938795484
803,UNKNOWN,Honda,Civic,2019,35,23330.94,25195,23195,reynolds,RETAIL,CA,Si Sedan Manual,7,FALSE,23232.11,BELOW_MARKET,24224.96,FALSE,0.922092082
501,UNKNOWN,Honda,Civic,2019,25,20070.15,21545,25300,reynolds,RETAIL,CT,LX Coupe CVT,3,FALSE,25340.48,HIGH_OUTLIER,19682.08,TRUE,1.176165236
501,LOAN,Honda,CR-V,2018,2,27702.05,29445,27818.35,dmi,DEALER_TRADE,NJ,EX AWD,3,FALSE,28082.62,ABOVE_MARKET,26968.62,FALSE,0.953731364
501,UNKNOWN,Honda,CR-V,2018,49,27736.3,29445,26883.82,reynolds,RETAIL,NJ,EX AWD,3,FALSE,25724.91,GREAT,26927.99,FALSE,0.873659705
501,LOAN,Honda,CR-V,2018,7,27702.05,29445,25810.34,dmi,RETAIL,NY,EX AWD,3,FALSE,26075.72,GREAT,26968.62,FALSE,0.885573782
501,LOAN,Honda,CR-V,2018,7,30120.3,31945,30153.25,dmi,RETAIL,CT,EX-L AWD,3,FALSE,29934.95,GOOD,29419.1,FALSE,0.93707779
501,LEASE,Honda,CR-V,2018,10,29546.3,31945,30567.54,netlink,RETAIL,NJ,EX-L AWD,3,FALSE,30705.09,ABOVE_MARKET,29378.22,FALSE,0.961186101
532,CASH,Honda,CR-V,2019,4,25174.58,26745,24273.33,dmi,DEALER_TRADE,NY,LX AWD,3,FALSE,24503.92,BELOW_MARKET,26190.83,FALSE,0.916205646
507,UNKNOWN,Lincoln,MKX,2018,12,51936.12,55370,51762.12,reynolds,DEALER_TRADE,GA,Reserve FWD,5,FALSE,51844.93,GOOD,51981.12,FALSE,0.936336103
528,UNKNOWN,Toyota,Corolla,2019,17,20291.03,15900,15003,reynolds,RETAIL,FL,L CVT,5,FALSE,15027,GOOD,14926.97,TRUE,0.94509434
528,UNKNOWN,Toyota,Corolla,2019,16,20291.03,15900,15003,reynolds,RETAIL,FL,L CVT,5,FALSE,15027,GOOD,14926.97,TRUE,0.94509434
528,LEASE,Toyota,Corolla,2019,2,21499.03,22607,20812.29,autonation,UNKNOWN,FL,L CVT,5,FALSE,21182.74,ABOVE_MARKET,20091.04,FALSE,0.93699916
501,LOAN,Toyota,RAV4,2019,2,27737.77,37080.58,29530.05,dmi,RETAIL,NY,LE AWD,3,FALSE,28801.08,GREAT,29643.55,FALSE,0.91151
528,UNKNOWN,Toyota,RAV4,2019,25,36999.03,38082,35054.37,reynolds,RETAIL,FL,Limited FWD,5,TRUE,35110.45,BELOW_MARKET,37960.27,FALSE,0.921969697
571,LOAN,Jeep,Compass,2018,21,25461,25890,24890,dmi,RETAIL,FL,Latitude FWD,5,FALSE,25126.45,GOOD,24812.53,FALSE,0.970507918
512,UNKNOWN,Ram,2500,2018,30,58297,62685,53985,reynolds,RETAIL,MD,"Big Horn Crew Cab 6'4 Box 4WD""",3,FALSE,53570.57,LOW_OUTLIER,57836.03,TRUE,0.854599505
633,LOAN,Ram,2500,2018,15,64353,68705,63853,dmi,RETAIL,TX,"Laramie Mega Cab 6'4 Box 4WD""",6,FALSE,63402.46,GREAT,64724.67,FALSE,0.922821629
623,LOAN,Acura,TLX,2019,3,33471.32,37080.58,27792.15,dmi,RETAIL,TX,2.4L FWD,6,FALSE,28056.17,GREAT,29914.32,FALSE,0.91151
744,LOAN,Acura,TLX,2019,7,42121.44,43795,39750,dmi,UNKNOWN,HI,3.5L FWD with A-Spec Package,1,FALSE,39118.12,GREAT,41663.6,FALSE,0.893209727
630,LOAN,Honda,Civic,2019,26,21291.31,22845,23333,dmi,RETAIL,AL,Sport Sedan CVT,5,FALSE,23554.66,GOOD,22777.44,TRUE,1.031064128
630,LOAN,Honda,Civic,2019,16,21659.26,37080.58,23840,dmi,RETAIL,AL,Sport Sedan CVT,5,FALSE,21542.73,GREAT,22777.44,FALSE,0.91151
634,LOAN,Honda,Insight,2019,53,23489.75,25700,23374,dmi,UNKNOWN,TX,EX CVT,6,FALSE,23596.05,GREAT,23788.17,FALSE,0.918134241
511,LOAN,Honda,Insight,2019,12,23244.75,24955,23305.72,dmi,RETAIL,MD,EX CVT,3,FALSE,23527.12,GOOD,23269.11,FALSE,0.942781807
770,LOAN,Jeep,Wrangler,2019,9,36066.74,55575,53146,lhm,UNKNOWN,UT,Unlimited Sahara,7,FALSE,53082.22,ABOVE_MARKET,51849.33,FALSE,0.955145659
753,CASH,Jeep,Wrangler,2019,17,52025,55435,50924,autonation,UNKNOWN,AZ,Unlimited Sahara,7,FALSE,51830.44,GOOD,51339.94,FALSE,0.93497682
751,CASH,Jeep,Wrangler,2018,258,51670,55005,51770,autonation,UNKNOWN,CO,Unlimited Rubicon (JL),6,FALSE,52691.5,GOOD,52109.74,FALSE,0.957940187
539,UNKNOWN,Jeep,Cherokee,2019,58,29406.7,30135,28729,reynolds,RETAIL,FL,Latitude Plus FWD,5,FALSE,28774.96,GOOD,28479.19,FALSE,0.954868425
623,UNKNOWN,Jeep,Cherokee,2019,72,39611,38805,37085,reynolds,RETAIL,TX,Trailhawk 4WD,6,TRUE,37645.13,GOOD,37131.6,FALSE,0.970110295
504,UNKNOWN,Jeep,Cherokee,2019,5,37070,38180,37930,reynolds,RETAIL,PA,Limited 4WD,3,FALSE,39493.08,HIGH_OUTLIER,36585.07,TRUE,1.034391828
652,LOAN,Jeep,Cherokee,2019,10,35340,36285,36285,dmi,RETAIL,NE,Limited 4WD,2,FALSE,32031.55,LOW_OUTLIER,34531.66,TRUE,0.882776629
510,LOAN,Jeep,Cherokee,2019,450,30696,31380,28212.26,dmi,RETAIL,OH,Altitude 4WD,2,FALSE,28985.02,GREAT,30031.1,FALSE,0.923678139
544,LOAN,Jeep,Cherokee,2019,8,30605,31280,29930,dmi,RETAIL,VA,Latitude Plus 4WD,5,FALSE,30214.33,GREAT,30454.31,FALSE,0.965931266
773,LOAN,Dodge,Durango,2018,230,44112,37080.58,42769,dmi,DEALER_TRADE,CO,GT AWD,6,FALSE,43175.3,GOOD,43069.28,FALSE,0.91151
501,UNKNOWN,Jeep,Grand Cherokee,2019,51,42263,43735,42052.74,reynolds,RETAIL,NY,Limited 4WD,3,FALSE,42120.02,GREAT,42676.67,FALSE,0.963073511
652,LOAN,Jeep,Grand Cherokee,2019,10,50759,52930,49216,dmi,DEALER_TRADE,NE,Overland 4WD,2,FALSE,49683.55,GREAT,51611.37,FALSE,0.938665218
501,LEASE,Jeep,Grand Cherokee,2019,5,48963.39,52330,50325,netlink,RETAIL,NY,Overland 4WD,3,FALSE,50551.46,GREAT,50909.93,FALSE,0.966012994
641,LOAN,Ram,1500 Classic,2019,5,35082.51,37080.58,33572.64,dmi,RETAIL,TX,"Tradesman Quad Cab 6'4 Box 2WD""",6,FALSE,33891.58,GREAT,34597.08,FALSE,0.91151
650,UNKNOWN,Ram,1500 Classic,2019,30,36489.39,37080.58,53774,reynolds,RETAIL,OK,"Tradesman Crew Cab 5'7 Box RWD""",6,FALSE,53860.03,HIGH_OUTLIER,35138.29,TRUE,0.91151
753,LOAN,Ram,1500,2018,5,38097,42885,38317,netlink,RETAIL,AZ,"Express Quad Cab 6'4 Box 4WD""",7,FALSE,38489.42,BELOW_MARKET,39611.54,FALSE,0.89750309
524,UNKNOWN,Ram,1500,2019,23,39665.4,41375,37688,reynolds,RETAIL,GA,"Big Horn/Lone Star Quad Cab 6'4 Box 2WD""",5,TRUE,37748.3,GOOD,37616.43,FALSE,0.912345619
751,LOAN,Ram,1500,2019,14,53152,57790,56469,dmi,RETAIL,CO,"Laramie Crew Cab 5'7 Box 4WD""",6,FALSE,57005.45,HIGH_OUTLIER,53155.37,FALSE,0.986424122
618,UNKNOWN,Ford,Mustang,2019,23,41675.44,44530,39944,reynolds,RETAIL,TX,GT Premium Fastback,6,FALSE,40007.91,BELOW_MARKET,41963.42,FALSE,0.898448462
803,LOAN,Ford,Explorer,2019,5,46025,37080.58,46025,dmi,FLEET,CA,Limited FWD,7,FALSE,46462.23,HIGH_OUTLIER,44261.99,FALSE,0.91151
641,UNKNOWN,Ford,Explorer,2019,21,36200.96,36080,36685,reynolds,RETAIL,TX,Base 4WD,6,FALSE,39748.49,HIGH_OUTLIER,34941.77,TRUE,1.101676552
505,UNKNOWN,Ford,Explorer,2019,536,41150.73,37080.58,40751.73,netlink,DEALER_TRADE,MI,XLT 4WD,2,FALSE,40935.11,BELOW_MARKET,42158.38,FALSE,0.91151
602,UNKNOWN,Ford,Explorer,2019,21,49333.73,53230,51201.73,reynolds,RETAIL,IL,Sport 4WD,2,FALSE,52084.93,ABOVE_MARKET,50451.01,FALSE,0.978488259
628,LOAN,Ford,Escape,2018,327,25876.64,26840,26840,netlink,RETAIL,LA,SE FWD,6,FALSE,19929.28,LOW_OUTLIER,25873.73,TRUE,0.74252161
501,LOAN,Ford,Escape,2019,5,26478.72,26478.72,26478.72,dmi,WHOLESALE,NY,SE FWD,3,FALSE,26730.26,ABOVE_MARKET,24343.75,FALSE,1.009499704
635,UNKNOWN,Ford,Escape,2019,8,34275.72,36105,36000,reynolds,RETAIL,TX,Titanium FWD,6,FALSE,36057.6,ABOVE_MARKET,34344.68,FALSE,0.998687162
549,LOAN,Ford,Escape,2019,12,27086.47,28995,28995,netlink,RETAIL,NY,SE AWD,3,FALSE,29125.47,ABOVE_MARKET,27326.69,FALSE,1.004499741
504,LOAN,Ford,Escape,2018,25,30291.44,32630,32630,dmi,RETAIL,PA,SEL 4WD,3,FALSE,33646.63,HIGH_OUTLIER,31670.15,TRUE,1.031156298
505,UNKNOWN,Ford,Escape,2019,536,32593.72,37080.58,32287.72,netlink,DEALER_TRADE,MI,Titanium AWD,2,FALSE,32433.01,BELOW_MARKET,33239.01,FALSE,0.91151
504,CASH,Ford,Transit Passenger Wagon,2019,15,34388.68,39020,28689,dmi,RETAIL,PA,"T-150 130"" Low Roof XL Sliding RH Dr",3,FALSE,28961.54,LOW_OUTLIER,36700.37,TRUE,0.742222963
753,LOAN,Ford,Super Duty F-250,2019,5,56769.6,37080.58,58254.04,dmi,FLEET,AZ,XL 4WD Crew Cab 6.75' Box,7,FALSE,58807.45,LOW_OUTLIER,63123.4,FALSE,0.91151
534,UNKNOWN,Ford,Super Duty F-250,2019,8,71671.74,77985,72421.5,reynolds,RETAIL,FL,XL 4WD Crew Cab 6.75' Box,5,FALSE,72537.37,GREAT,73083.27,FALSE,0.930145156
652,LOAN,Ford,Super Duty F-250,2019,5,70210.74,73440,73440,netlink,RETAIL,NE,XL 4WD Crew Cab 6.75' Box,2,FALSE,73770.48,HIGH_OUTLIER,69054.29,FALSE,1.0045
618,UNKNOWN,Ford,Super Duty F-250,2019,125,65733.74,71030,63707.14,reynolds,RETAIL,TX,XL 4WD Crew Cab 6.75' Box,6,FALSE,63809.07,LOW_OUTLIER,93788.39,FALSE,0.898339716
819,LOAN,Ford,Super Duty F-350,2019,375,67131.28,67448,67431,dmi,RETAIL,WA,XL 4WD Crew Cab 6.75' Box SRW,4,FALSE,68071.59,LOW_OUTLIER,80835.51,TRUE,1.009245493
544,LOAN,Ford,F-150,2018,478,38636.34,40685,33636.34,dmi,FLEET,VA,XL 2WD SuperCrew 5.5' Box,5,FALSE,33955.88,LOW_OUTLIER,38588.01,TRUE,0.8346044
641,UNKNOWN,Ford,F-150,2018,424,46122.13,47770,47138.65,reynolds,RETAIL,TX,XLT 2WD SuperCrew 5.5' Box,6,FALSE,41705.27,GREAT,43831.4,TRUE,0.873043123
528,UNKNOWN,Honda,Civic,2019,10,22164.48,23145,20761.03,reynolds,RETAIL,FL,Sport Coupe CVT,5,FALSE,20794.24,GREAT,21264.72,FALSE,0.898433355
501,LOAN,Honda,CR-V,2018,35,30282.7,31945,27615.2,dmi,RETAIL,NJ,EX-L AWD,3,FALSE,27877.54,GREAT,29419.1,FALSE,0.872673032
602,LOAN,Honda,CR-V,2019,5,32858.08,35145,31354.6,netlink,RETAIL,IL,Touring AWD,2,FALSE,31495.69,LOW_OUTLIER,33328.82,FALSE,0.896164177
803,UNKNOWN,Honda,CR-V,2019,7,24092.73,25345,25345,reynolds,RETAIL,CA,LX FWD,7,FALSE,27889.55,HIGH_OUTLIER,25121.12,TRUE,1.100396528
630,LOAN,Honda,CR-V,2019,16,23864.04,25345,24449.33,dmi,RETAIL,AL,LX FWD,5,FALSE,24681.59,GOOD,24254.76,TRUE,0.973824818
501,UNKNOWN,Honda,CR-V,2019,195,25174.58,26745,24355.58,reynolds,RETAIL,NJ,LX AWD,3,FALSE,24394.54,GREAT,25414.44,FALSE,0.91211591
531,UNKNOWN,Honda,CR-V,2019,2,25611.08,26745,23270,reynolds,RETAIL,TN,LX AWD,5,FALSE,23307.23,LOW_OUTLIER,25521.81,FALSE,0.871461208
501,LOAN,Honda,CR-V,2019,3,25407.75,26745,25400,dmi,RETAIL,NY,LX AWD,3,FALSE,26247,GOOD,25414.44,FALSE,0.981379697
521,CASH,Lincoln,Nautilus,2019,8,49507.73,53060,49507.73,dmi,DEALER_TRADE,RI,Reserve AWD,3,FALSE,49978.05,GREAT,50325,FALSE,0.941915756
527,LOAN,Lincoln,Nautilus,2019,51,51141.96,54280,51041,netlink,RETAIL,IN,Reserve AWD,2,FALSE,51772.93,GREAT,52695.01,FALSE,0.95381227
544,LOAN,Toyota,Corolla,2019,88,20704.77,21923,19700,dmi,RETAIL,VA,SE CVT,5,FALSE,19079.55,BELOW_MARKET,20747.43,FALSE,0.870298317
501,LOAN,Toyota,Corolla,2019,2,36066.74,22147,22174,dmi,UNKNOWN,NY,L CVT,3,FALSE,22384.65,GREAT,23641.02,FALSE,1.010730573
753,LOAN,Toyota,Corolla,2019,13,19130.77,20299,17473.88,autonation,UNKNOWN,AZ,L CVT,7,FALSE,17784.91,GREAT,19182.09,FALSE,0.876147101
528,UNKNOWN,Toyota,Corolla,2019,5,21831.53,22507,20500,reynolds,RETAIL,FL,L CVT,5,FALSE,20532.8,BELOW_MARKET,23061.09,FALSE,0.912285067
511,UNKNOWN,Toyota,RAV4,2019,3,33426.77,35064,33950,reynolds,RETAIL,MD,Adventure AWD,3,FALSE,34004.32,GREAT,34800.55,FALSE,0.96977869
803,LOAN,Toyota,RAV4,2018,46,26637.38,27422,30422,dmi,RETAIL,CA,XLE FWD,7,FALSE,30711,HIGH_OUTLIER,26024.89,FALSE,1.119940194
803,LOAN,Toyota,RAV4,2018,4,27466.77,28643,28643,dmi,RETAIL,CA,XLE FWD,7,FALSE,28915.1,ABOVE_MARKET,27063.49,FALSE,1.009499703
528,UNKNOWN,Toyota,RAV4,2018,18,26826.93,27406,22919,reynolds,RETAIL,FL,LE FWD,5,FALSE,23556.63,GREAT,24755.08,TRUE,0.859542801
524,LOAN,Jeep,Compass,2018,21,23208,37080.58,24500,dmi,RETAIL,GA,Sport FWD,5,FALSE,24732.75,ABOVE_MARKET,22649.91,FALSE,0.91151
547,LEASE,Dodge,Journey,2018,43,32975,35335,33093,netlink,RETAIL,OH,GT FWD,2,FALSE,33241.91,ABOVE_MARKET,31944.06,TRUE,0.940764398
602,LOAN,Ram,ProMaster Cargo Van,2018,30,31025,32230,30109,dmi,DEALER_TRADE,IL,"1500 Low Roof 118""",2,FALSE,30395.03,GREAT,30807.22,FALSE,0.943066398
531,CASH,Ram,2500,2018,9,51602,55185,50375.4,autonation,UNKNOWN,TN,"Tradesman Crew Cab 6'4 Box 4WD""",5,FALSE,51272.08,GOOD,51319.49,FALSE,0.9290945
511,LOAN,Ram,2500,2018,17,43193,45950,43217.92,dmi,RETAIL,MD,Tradesman Crew Cab 8' Box 4WD,3,FALSE,43628.49,GOOD,42905.82,FALSE,0.949477476
755,LOAN,Ram,2500,2018,500,49940,52285,47002,dmi,RETAIL,MT,Tradesman Crew Cab 8' Box 4WD,4,FALSE,47448.51,GREAT,48985.38,FALSE,0.907497561
600,LOAN,Honda,HR-V,2018,30,25280.26,25980,24000,autonation,UNKNOWN,TX,EX-L Navi FWD CVT,6,FALSE,24427.2,GREAT,24896.78,FALSE,0.940230947
602,LOAN,Ford,Fusion,2018,1240,24491.03,25810,22810,dmi,RETAIL,IN,SE FWD,2,TRUE,23026.69,BELOW_MARKET,25013.16,FALSE,0.892161565
528,LOAN,Acura,TLX,2019,20,32337.9,33995,27474.69,dmi,UNKNOWN,FL,2.4L FWD,5,FALSE,27735.69,GREAT,29120.41,FALSE,0.81587557
635,LOAN,Honda,Civic,2019,18,19717.45,21145,19817,dmi,UNKNOWN,TX,LX Sedan CVT,6,TRUE,20005.26,GOOD,19981.73,FALSE,0.946098841
539,LOAN,Jeep,Wrangler,2018,85,33233.49,37080.58,30750,dmi,RETAIL,FL,Unlimited Sport (JL),5,TRUE,31042.12,BELOW_MARKET,33025.82,FALSE,0.91151
504,UNKNOWN,Jeep,Wrangler,2018,25,39952,41470,38929.08,reynolds,RETAIL,PA,Unlimited Sport (JL),3,FALSE,37989.76,LOW_OUTLIER,41462.5,TRUE,0.916078129
773,LOAN,Jeep,Wrangler,2018,13,53038,56540,53038,dmi,DEALER_TRADE,CO,Unlimited Rubicon (JL),6,FALSE,53541.86,GOOD,53346.64,FALSE,0.946973116
510,LOAN,Jeep,Cherokee,2019,9,26540,26735,24948,dmi,RETAIL,OH,Latitude FWD,2,FALSE,25689.75,GOOD,25132.49,FALSE,0.96090331
866,UNKNOWN,Jeep,Cherokee,2019,20,31116,37080.58,28116,reynolds,RETAIL,CA,Latitude Plus FWD,7,FALSE,28160.98,GREAT,29498.86,FALSE,0.91151
538,LOAN,Jeep,Cherokee,2019,11,35431.95,37080.58,36432,dmi,FLEET,NY,High Altitude 4WD,3,FALSE,36778.1,GREAT,37797.82,FALSE,0.91151
652,LOAN,Jeep,Cherokee,2019,499,34617,35490,30041.03,dmi,RETAIL,NE,Limited 4WD,2,FALSE,30326.41,LOW_OUTLIER,33856.2,FALSE,0.854505776
652,LOAN,Jeep,Cherokee,2019,10,34617,35490,35490,dmi,RETAIL,NE,Limited 4WD,2,FALSE,31505.26,LOW_OUTLIER,33856.2,TRUE,0.887722175
